Main_Title,Sub_Title,Venue,Fees,Date
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Dubai - UAE,"$ 5,950",15 - 19 Jun 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Vienna - Austria,"$ 5,950",07 - 11 Sep 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Concrete Quality Control on Hot Climate,Project Management for the Best Quality Control of Concrete,Dubai - UAE,"$ 5,950",11 - 15 May 2026
Concrete Quality Control on Hot Climate,Project Management for the Best Quality Control of Concrete,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Dubai - UAE,"$ 5,950",17 - 21 Nov 2025
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,London - UK,"$ 5,950",04 - 08 May 2026
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,London - UK,"$ 5,950",31 Aug - 04 Sep 2026
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Dubai - UAE,"$ 5,950",16 - 20 Nov 2026
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Online,"$ 3,950",17 - 21 Nov 2025
"Risk Assessments, Method Statements and Quality Plans",Mitigating the Consequences of Related Risk Events through Documented Control Options,Online,"$ 3,950",16 - 20 Nov 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Kigali - Rwanda,"$ 5,950",05 - 09 Jan 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",01 - 05 Jun 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",21 - 25 Sep 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Online,"$ 3,950",09 - 13 Feb 2026
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Online,"$ 3,950",21 - 25 Sep 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Behavioural Based Safety,Safe Person – Safe Workplace,Dammam - Saudi Arabia,"$ 5,950",15 - 19 Dec 2025
Behavioural Based Safety,Safe Person – Safe Workplace,Jeddah - Saudi Arabia,"$ 5,950",23 - 27 Mar 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Al Ain - UAE,"$ 5,950",18 - 22 May 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Dubai - UAE,"$ 5,950",06 - 10 Jul 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Riyadh - Saudi Arabia,"$ 5,950",31 Aug - 04 Sep 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Abu Dhabi - UAE,"$ 5,950",14 - 18 Sep 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Dammam - Saudi Arabia,"$ 5,950",14 - 18 Dec 2026
Behavioural Based Safety,Safe Person – Safe Workplace,Online,"$ 3,950",03 - 07 Nov 2025
Behavioural Based Safety,Safe Person – Safe Workplace,Online,"$ 3,950",02 - 06 Nov 2026
Certified Fire Protection Specialist,Introduction to Fire Protection Principles and Practices,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
Certified Fire Protection Specialist,Introduction to Fire Protection Principles and Practices,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
Certified Fire Protection Specialist,Introduction to Fire Protection Principles and Practices,Dubai - UAE,"$ 5,950",15 - 19 Jun 2026
Certified Fire Protection Specialist,Introduction to Fire Protection Principles and Practices,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
Certified Fire Protection Specialist,Introduction to Fire Protection Principles and Practices,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
Major Emergency Response Management,"Planning, Leadership & Communication",Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Major Emergency Response Management,"Planning, Leadership & Communication",London - UK,"$ 5,950",04 - 08 May 2026
Major Emergency Response Management,"Planning, Leadership & Communication",Dubai - UAE,"$ 5,950",27 - 31 Jul 2026
Major Emergency Response Management,"Planning, Leadership & Communication",London - UK,"$ 5,950",31 Aug - 04 Sep 2026
Major Emergency Response Management,"Planning, Leadership & Communication",Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,London - UK,"$ 5,950",01 - 05 Dec 2025
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,London - UK,"$ 5,950",20 - 24 Jul 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,Lisbon - Portugal,"$ 5,950",05 - 09 Oct 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,London - UK,"$ 5,950",30 Nov - 04 Dec 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,Online,"$ 3,950",01 - 05 Dec 2025
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,Online,"$ 3,950",20 - 24 Jul 2026
The Complete Net Zero Emission,Innovative Approach to Achieve Complete Net Zero Comfortably,Online,"$ 3,950",30 Nov - 04 Dec 2026
Safety Technology & Risk Management,"Adopting a Systematic Approach to Risk Identification, Assessment and Management",Paris - France,"$ 5,950",17 - 21 Nov 2025
Safety Technology & Risk Management,"Adopting a Systematic Approach to Risk Identification, Assessment and Management",Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
Safety Technology & Risk Management,"Adopting a Systematic Approach to Risk Identification, Assessment and Management",Kigali - Rwanda,"$ 5,950",08 - 12 Jun 2026
Safety Technology & Risk Management,"Adopting a Systematic Approach to Risk Identification, Assessment and Management",Khamis - Saudi Arabia,"$ 5,950",13 - 17 Jul 2026
Safety Technology & Risk Management,"Adopting a Systematic Approach to Risk Identification, Assessment and Management",Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
Safety Technology & Risk Management,"Adopting a Systematic Approach to Risk Identification, Assessment and Management",Paris - France,"$ 5,950",16 - 20 Nov 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Abu Dhabi - UAE,"$ 5,950",15 - 19 Dec 2025
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Dubai - UAE,"$ 5,950",07 - 11 Sep 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Abu Dhabi - UAE,"$ 5,950",14 - 18 Dec 2026
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Online,"$ 3,950",03 - 07 Nov 2025
IMO Model Training Course on OPRC: Level 2 - Supervisors and On-Scene Commanders,N/A,Online,"$ 3,950",02 - 06 Nov 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",London - UK,"$ 5,950",29 Dec - 02 Jan 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Dubai - UAE,"$ 5,950",23 - 27 Mar 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Dubai - UAE,"$ 5,950",15 - 19 Jun 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Vienna - Austria,"$ 5,950",07 - 11 Sep 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
The Art of Advanced Communication for Healthcare Professionals,"Communication, Persuasion, and Influence with a Focus on Emotional Intelligence",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Safety in Process Equipment Design & Operation,Risk Minimization Approach,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Safety in Process Equipment Design & Operation,Risk Minimization Approach,Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
Safety in Process Equipment Design & Operation,Risk Minimization Approach,Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
Safety in Process Equipment Design & Operation,Risk Minimization Approach,Dubai - UAE,"$ 5,950",07 - 11 Sep 2026
Safety in Process Equipment Design & Operation,Risk Minimization Approach,Al Ain - UAE,"$ 5,950",28 Sep - 02 Oct 2026
Safety in Process Equipment Design & Operation,Risk Minimization Approach,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Safety in Process Equipment Design & Operation,Risk Minimization Approach,Online,"$ 3,950",07 - 11 Sep 2026
Fundamentals of Decarbonisation,"Energy Efficiency, Carbon Footprint Reduction, and Climate Change Response",Dubai - UAE,"$ 5,950",22 - 26 Dec 2025
Fundamentals of Decarbonisation,"Energy Efficiency, Carbon Footprint Reduction, and Climate Change Response",Dubai - UAE,"$ 5,950",07 - 11 Sep 2026
Fundamentals of Decarbonisation,"Energy Efficiency, Carbon Footprint Reduction, and Climate Change Response",Dubai - UAE,"$ 5,950",21 - 25 Dec 2026
Safety in Process Equipment Design & Operation,Risk Minimization Approach,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Safety in Process Equipment Design & Operation,Risk Minimization Approach,Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
Safety in Process Equipment Design & Operation,Risk Minimization Approach,Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
Safety in Process Equipment Design & Operation,Risk Minimization Approach,Dubai - UAE,"$ 5,950",07 - 11 Sep 2026
Safety in Process Equipment Design & Operation,Risk Minimization Approach,Al Ain - UAE,"$ 5,950",28 Sep - 02 Oct 2026
Safety in Process Equipment Design & Operation,Risk Minimization Approach,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Safety in Process Equipment Design & Operation,Risk Minimization Approach,Online,"$ 3,950",07 - 11 Sep 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",10 - 14 Nov 2025
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Rome - Italy,"$ 5,950",24 - 28 Nov 2025
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Istanbul - Turkey,"$ 5,950",15 - 19 Dec 2025
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",29 Dec - 02 Jan 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Barcelona - Spain,"$ 5,950",19 - 23 Jan 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Amsterdam - The Netherlands,"$ 5,950",23 - 27 Mar 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Dubai - UAE,"$ 5,950",18 - 22 May 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Milan - Italy,"$ 5,950",29 Jun - 03 Jul 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",10 - 14 Aug 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Amsterdam - The Netherlands,"$ 5,950",19 - 23 Oct 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",09 - 13 Nov 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Rome - Italy,"$ 5,950",23 - 27 Nov 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",Paris - France,"$ 5,950",14 - 18 Dec 2026
The Oxford Adaptive Leadership for Healthcare Management,"Improving Delegation, Managing Resources and Expectations, and Increasing Efficiency",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Advanced Operation & Safety Practices in Terminals Handling Ships Carrying Liquefied Gases in Bulk,N/A,Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
Advanced Operation & Safety Practices in Terminals Handling Ships Carrying Liquefied Gases in Bulk,N/A,Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
