Main_Title,Sub_Title,Venue,Fees,Date
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",Madrid - Spain,"$ 5,950",19 - 23 Oct 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",London - UK,"$ 5,950",07 - 11 Dec 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",Dubai - UAE,"$ 5,950",21 - 25 Dec 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",Online,"$ 3,950",05 - 09 Jan 2026
Lean Six Sigma Green Belt Certification Training,"Learning How to Understand, Reduce & Manage Variation to Ensure Consistently Good Product, Service & Performance",Online,"$ 3,950",14 - 18 Sep 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",London - UK,"$ 5,950",03 - 07 Nov 2025
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Abu Dhabi - UAE,"$ 5,950",10 - 14 Nov 2025
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",London - UK,"$ 5,950",23 - 27 Mar 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",London - UK,"$ 5,950",29 Jun - 03 Jul 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Dubai - UAE,"$ 5,950",10 - 14 Aug 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",London - UK,"$ 5,950",02 - 06 Nov 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Abu Dhabi - UAE,"$ 5,950",09 - 13 Nov 2026
Business Process Analysis and Modelling,"Building Fast, Efficient and Effective Processes",Online,"$ 3,950",10 - 14 Aug 2026
Achieving Operational Excellence Through People,"Delivering Superior Values to Customers, Employees and Stakeholders",Amsterdam - The Netherlands,"$ 5,950",29 Dec - 02 Jan 2026
Achieving Operational Excellence Through People,"Delivering Superior Values to Customers, Employees and Stakeholders",London - UK,"$ 5,950",13 - 17 Apr 2026
Achieving Operational Excellence Through People,"Delivering Superior Values to Customers, Employees and Stakeholders",Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
Achieving Operational Excellence Through People,"Delivering Superior Values to Customers, Employees and Stakeholders",Amsterdam - The Netherlands,"$ 5,950",13 - 17 Jul 2026
Achieving Operational Excellence Through People,"Delivering Superior Values to Customers, Employees and Stakeholders",Dubai - UAE,"$ 5,950",05 - 09 Oct 2026
Achieving Operational Excellence Through People,"Delivering Superior Values to Customers, Employees and Stakeholders",London - UK,"$ 5,950",19 - 23 Oct 2026
Achieving Operational Excellence Through People,"Delivering Superior Values to Customers, Employees and Stakeholders",Amsterdam - The Netherlands,"$ 5,950",28 Dec - 01 Jan 2027
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Amsterdam - The Netherlands,"$ 5,950",29 Dec - 02 Jan 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,New York - USA,"$ 7,950",19 - 23 Jan 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,London - UK,"$ 5,950",04 - 08 May 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,London - UK,"$ 5,950",31 Aug - 04 Sep 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Amsterdam - The Netherlands,"$ 5,950",28 Dec - 01 Jan 2027
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,London - UK,"$ 5,950",08 - 12 Dec 2025
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,London - UK,"$ 5,950",01 - 05 Jun 2026
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,Abu Dhabi - UAE,"$ 5,950",29 Jun - 03 Jul 2026
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,Dubai - UAE,"$ 5,950",28 Sep - 02 Oct 2026
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,London - UK,"$ 5,950",07 - 11 Dec 2026
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,Online,"$ 3,950",30 Mar - 03 Apr 2026
Data Analysis for Internal Auditing,Boosting Audit Efficiency Through Data Analysis,Online,"$ 3,950",28 Sep - 02 Oct 2026
Masterclass on Emerging Technologies in Procurement and Supply Chain,Navigating Digital Disruption,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Masterclass on Emerging Technologies in Procurement and Supply Chain,Navigating Digital Disruption,London - UK,"$ 5,950",13 - 17 Apr 2026
Masterclass on Emerging Technologies in Procurement and Supply Chain,Navigating Digital Disruption,Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
Masterclass on Emerging Technologies in Procurement and Supply Chain,Navigating Digital Disruption,London - UK,"$ 5,950",10 - 14 Aug 2026
Masterclass on Emerging Technologies in Procurement and Supply Chain,Navigating Digital Disruption,London - UK,"$ 5,950",05 - 09 Oct 2026
Masterclass on Emerging Technologies in Procurement and Supply Chain,Navigating Digital Disruption,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Strategic Quality Management: A Roadmap to Organizational Brilliance,Putting Quality at the Centre of Your Organizations Strategy,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Strategic Quality Management: A Roadmap to Organizational Brilliance,Putting Quality at the Centre of Your Organizations Strategy,Dhahran - Saudi Arabia,"$ 5,950",13 - 17 Apr 2026
Strategic Quality Management: A Roadmap to Organizational Brilliance,Putting Quality at the Centre of Your Organizations Strategy,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
Strategic Quality Management: A Roadmap to Organizational Brilliance,Putting Quality at the Centre of Your Organizations Strategy,London - UK,"$ 5,950",28 Sep - 02 Oct 2026
Strategic Quality Management: A Roadmap to Organizational Brilliance,Putting Quality at the Centre of Your Organizations Strategy,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",03 - 07 Nov 2025
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",17 - 21 Nov 2025
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",22 - 26 Dec 2025
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",26 - 30 Jan 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris - France,"$ 5,950",02 - 06 Feb 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",06 - 10 Apr 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Riyadh - Saudi Arabia,"$ 5,950",04 - 08 May 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",22 - 26 Jun 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",20 - 24 Jul 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris - France,"$ 5,950",10 - 14 Aug 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Sep 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",02 - 06 Nov 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",16 - 20 Nov 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",21 - 25 Dec 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",17 - 21 Nov 2025
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",06 - 10 Apr 2026
"Professional Certificate in Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",20 - 24 Jul 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",03 - 07 Nov 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",17 - 21 Nov 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",22 - 26 Dec 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",26 - 30 Jan 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris - France,"$ 5,950",02 - 06 Feb 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",06 - 10 Apr 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Riyadh - Saudi Arabia,"$ 5,950",04 - 08 May 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",22 - 26 Jun 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",20 - 24 Jul 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Paris - France,"$ 5,950",10 - 14 Aug 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Sep 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,AlUla - Saudi Arabia,"$ 5,950",02 - 06 Nov 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Barcelona - Spain,"$ 5,950",16 - 20 Nov 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,London - UK,"$ 5,950",21 - 25 Dec 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",17 - 21 Nov 2025
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",06 - 10 Apr 2026
"Governance, Risk & Compliance (GRC)",Work Efficiently & Effectively using the Best Practices in GRC,Online,"$ 3,950",20 - 24 Jul 2026
