Main_Title,Sub_Title,Venue,Fees,Date
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Online,"$ 3,950",08 - 12 Jun 2026
"Financial Risk, Root Cause Analysis (RCA) & Problem Solving",Unlocking the Complexity of Financial Risk,Online,"$ 3,950",02 - 06 Nov 2026
Corporate Management & Control,"Enhancing Governance, Risk Management, and Compliance in a Global Context",London - UK,"$ 5,950",24 - 28 Nov 2025
Corporate Management & Control,"Enhancing Governance, Risk Management, and Compliance in a Global Context",London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Corporate Management & Control,"Enhancing Governance, Risk Management, and Compliance in a Global Context",Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
Corporate Management & Control,"Enhancing Governance, Risk Management, and Compliance in a Global Context",London - UK,"$ 5,950",15 - 19 Jun 2026
Corporate Management & Control,"Enhancing Governance, Risk Management, and Compliance in a Global Context",Dubai - UAE,"$ 5,950",24 - 28 Aug 2026
Corporate Management & Control,"Enhancing Governance, Risk Management, and Compliance in a Global Context",Dubai - UAE,"$ 5,950",28 Sep - 02 Oct 2026
Corporate Management & Control,"Enhancing Governance, Risk Management, and Compliance in a Global Context",London - UK,"$ 5,950",23 - 27 Nov 2026
Corporate Management & Control,"Enhancing Governance, Risk Management, and Compliance in a Global Context",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Prague - Czech Republic,"$ 5,950",27 - 31 Oct 2025
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,London - UK,"$ 5,950",06 - 10 Apr 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",15 - 19 Jun 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Abu Dhabi - UAE,"$ 5,950",24 - 28 Aug 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,London - UK,"$ 5,950",07 - 11 Sep 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Prague - Czech Republic,"$ 5,950",26 - 30 Oct 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Online,"$ 3,950",11 - 15 May 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London - UK,"$ 5,950",22 - 26 Dec 2025
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai - UAE,"$ 5,950",12 - 16 Jan 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Kigali - Rwanda,"$ 5,950",19 - 23 Jan 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London - UK,"$ 5,950",30 Mar - 03 Apr 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai - UAE,"$ 5,950",27 Apr - 01 May 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Houston - USA,"$ 7,950",13 - 17 Jul 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Istanbul - Turkey,"$ 5,950",10 - 14 Aug 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Abu Dhabi - UAE,"$ 5,950",24 - 28 Aug 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London - UK,"$ 5,950",24 - 28 Aug 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London - UK,"$ 5,950",14 - 18 Sep 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Rome - Italy,"$ 5,950",12 - 16 Oct 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London - UK,"$ 5,950",21 - 25 Dec 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Online,"$ 3,950",13 - 17 Jul 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Online,"$ 3,950",12 - 16 Oct 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London - UK,"$ 5,950",22 - 26 Dec 2025
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai - UAE,"$ 5,950",12 - 16 Jan 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Kigali - Rwanda,"$ 5,950",19 - 23 Jan 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London - UK,"$ 5,950",30 Mar - 03 Apr 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai - UAE,"$ 5,950",27 Apr - 01 May 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Houston - USA,"$ 7,950",13 - 17 Jul 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Istanbul - Turkey,"$ 5,950",10 - 14 Aug 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Abu Dhabi - UAE,"$ 5,950",24 - 28 Aug 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London - UK,"$ 5,950",24 - 28 Aug 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London - UK,"$ 5,950",14 - 18 Sep 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Rome - Italy,"$ 5,950",12 - 16 Oct 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London - UK,"$ 5,950",21 - 25 Dec 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Online,"$ 3,950",13 - 17 Jul 2026
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Online,"$ 3,950",12 - 16 Oct 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Prague - Czech Republic,"$ 5,950",27 - 31 Oct 2025
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,London - UK,"$ 5,950",06 - 10 Apr 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",15 - 19 Jun 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Abu Dhabi - UAE,"$ 5,950",24 - 28 Aug 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,London - UK,"$ 5,950",07 - 11 Sep 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Prague - Czech Republic,"$ 5,950",26 - 30 Oct 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Online,"$ 3,950",11 - 15 May 2026
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,Houston - USA,"$ 6,950",10 - 14 Nov 2025
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,London - UK,"$ 5,950",15 - 19 Dec 2025
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,London - UK,"$ 5,950",13 - 17 Apr 2026
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,Accra - Ghana,"$ 5,950",11 - 15 May 2026
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,New York - USA,"$ 7,950",06 - 10 Jul 2026
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,Dubai - UAE,"$ 5,950",24 - 28 Aug 2026
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,London - UK,"$ 5,950",21 - 25 Sep 2026
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,Paris - France,"$ 5,950",09 - 13 Nov 2026
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,London - UK,"$ 5,950",14 - 18 Dec 2026
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,Online,"$ 3,950",10 - 14 Nov 2025
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,Online,"$ 3,950",20 - 24 Apr 2026
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,Online,"$ 3,950",09 - 13 Nov 2026
Business and Corporate Etiquette,Maintaining Good Business Relationships,Paris - France,"$ 5,950",10 - 14 Nov 2025
Business and Corporate Etiquette,Maintaining Good Business Relationships,London - UK,"$ 5,950",08 - 12 Dec 2025
Business and Corporate Etiquette,Maintaining Good Business Relationships,London - UK,"$ 5,950",15 - 19 Jun 2026
Business and Corporate Etiquette,Maintaining Good Business Relationships,London - UK,"$ 5,950",27 - 31 Jul 2026
Business and Corporate Etiquette,Maintaining Good Business Relationships,Lisbon - Portugal,"$ 5,950",24 - 28 Aug 2026
Business and Corporate Etiquette,Maintaining Good Business Relationships,Paris - France,"$ 5,950",09 - 13 Nov 2026
Business and Corporate Etiquette,Maintaining Good Business Relationships,London - UK,"$ 5,950",07 - 11 Dec 2026
Business and Corporate Etiquette,Maintaining Good Business Relationships,Online,"$ 3,950",22 - 26 Dec 2025
Business and Corporate Etiquette,Maintaining Good Business Relationships,Online,"$ 3,950",21 - 25 Dec 2026
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,London - UK,"$ 5,950",26 - 30 Jan 2026
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,Dubai - UAE,"$ 5,950",06 - 10 Jul 2026
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,Houston - USA,"$ 7,950",24 - 28 Aug 2026
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,Abu Dhabi - UAE,"$ 5,950",21 - 25 Sep 2026
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,Marrakesh - Morocco,"$ 5,950",12 - 16 Oct 2026
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,Online,"$ 3,950",10 - 14 Nov 2025
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,Online,"$ 3,950",23 - 27 Mar 2026
Advanced Enterprise Risk Management,Fully Embedding the ERM Process,Online,"$ 3,950",06 - 10 Jul 2026
Introduction to Oil Trading & Price Risk Management,N/A,London - UK,"$ 5,950",15 - 19 Dec 2025
Introduction to Oil Trading & Price Risk Management,N/A,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Introduction to Oil Trading & Price Risk Management,N/A,London - UK,"$ 5,950",31 Aug - 04 Sep 2026
Introduction to Oil Trading & Price Risk Management,N/A,London - UK,"$ 5,950",14 - 18 Dec 2026
Introduction to Oil Trading & Price Risk Management,N/A,Online,"$ 3,950",15 - 19 Dec 2025
Introduction to Oil Trading & Price Risk Management,N/A,Online,"$ 3,950",22 - 26 Jun 2026
Introduction to Oil Trading & Price Risk Management,N/A,Online,"$ 3,950",14 - 18 Dec 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Amsterdam - The Netherlands,"$ 5,950",29 Dec - 02 Jan 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,New York - USA,"$ 7,950",19 - 23 Jan 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,London - UK,"$ 5,950",04 - 08 May 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,London - UK,"$ 5,950",31 Aug - 04 Sep 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Auditing Corporate Governance,Assessing How Your Business is Directed and Controlled,Amsterdam - The Netherlands,"$ 5,950",28 Dec - 01 Jan 2027
Treasury and Risk Management,"Identifying, Measuring and Managing Financial Risk",Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
